FIPS,State_x,County_x,FOODINSEC_10_12,FOODINSEC_13_15,CH_FOODINSEC_12_15,VLFOODSEC_10_12,VLFOODSEC_13_15,CH_VLFOODSEC_12_15,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,State_y,County_y,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10,State_x,County_x,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15,State_y,County_y,GROC09,GROC14,PCH_GROC_09_14,GROCPTH09,GROCPTH14,PCH_GROCPTH_09_14,SUPERC09,SUPERC14,PCH_SUPERC_09_14,SUPERCPTH09,SUPERCPTH14,PCH_SUPERCPTH_09_14,CONVS09,CONVS14,PCH_CONVS_09_14,CONVSPTH09,CONVSPTH14,PCH_CONVSPTH_09_14,SPECS09,SPECS14,PCH_SPECS_09_14,SPECSPTH09,SPECSPTH14,PCH_SPECSPTH_09_14,SNAPS12,SNAPS16,PCH_SNAPS_12_16,SNAPSPTH12,SNAPSPTH16,PCH_SNAPSPTH_12_16,WICS08,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12,State,County,REDEMP_SNAPS12,REDEMP_SNAPS16,PCH_REDEMP_SNAPS_12_16,PCT_SNAP12,PCT_SNAP16,PCH_SNAP_12_16,PC_SNAPBEN10,PC_SNAPBEN15,PCH_PC_SNAPBEN_10_15,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCH_NSLP_09_15,PCT_FREE_LUNCH09,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH09,PCT_REDUCED_LUNCH14,PCT_SBP09,PCT_SBP15,PCH_SBP_09_15,PCT_SFSP09,PCT_SFSP15,PCH_SFSP_09_15,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC15,PCH_WIC_09_15,PCT_CACFP09,PCT_CACFP15,PCH_CACFP_09_15,FDPIR12
51019,VA,Bedford,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Bedford,90.32995515172695,5.691944784204089,1.5871629098957425,1.0192789329605685,0.2504513949560254,0.02038557865921137,16.231288951016367,22.285805812802142,54153.0,9.1,0,12.8,0,1,0.0,VA,Bedford,7638.06961625028,6731.24481371662,-11.872434372741981,11.121890640471605,9.801451473173483,1220.92722402769,1154.61759312464,-5.431087914011992,1.7778077116135038,1.68125341185369,1095.80522703935,796.264340641587,-27.335230660202598,3.989824238264519,2.8991965797982413,120.256403126673,0.43785327917958494,1868.68885664087,1687.4745469761,-9.697404092756152,2.7210216911888723,2.4571532223427397,1011.29721471463,873.272504385474,-13.648283444358547,1.4725627798861756,1.2715832377911847,6024.71249114551,8.77266074195572,487.694741019906,0.7101385360532151,129.724761818506,0.18889388114990102,100.95043847485,0.14699522172935234,15.6928011419056,0.022850488004405613,1.86142288023029,0.0027104416102135967,100.332923490799,0.14609605028073708,VA,Bedford,7,5,-28.571428571,0.102340677,0.065288641,-36.204603409,1,0,-100.0,0.0146201,0.0,-100.0,26,29,11.538461538,0.380122516,0.378674118,-0.381034554,3,3,0.0,0.0438603,0.0391732,-10.686444772,34.916666666666664,36.0833333333333,3.34128878281622,0.5017483354888154,0.462844193603557,-7.75371618270675,5,6,20.0,0.0752276,0.0862193,14.6113,VA,Bedford,168228.05985680193,122512.12877598153,-27.174973734901563,11.167430595356233,9.731570192757609,-1.4358604025986246,11.480235696118974,8.826155642557868,-23.118689579329356,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,24.69665271966527,28.939288897692382,7.175732217573222,7.65573932851342,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,5.476266,5.769004,5.345585,72796.0,66910.84,-8.084461,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51041,VA,Chesterfield,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Chesterfield,65.39166951264247,21.564907221189237,7.230043385319824,3.231447400043006,0.26847038287860964,0.04490317357922564,10.396665781251976,26.092854703449326,75107.0,6.9,0,9.5,0,1,0.0,VA,Chesterfield,116513.631735169,115426.336197048,-0.9331916977683532,36.843886127818784,36.50006204133875,19332.7105695064,22840.3228405892,18.143406525804924,6.113380693376592,7.222556205045978,1075.98748037061,1661.37374906498,54.40456133306879,0.9301413212055758,1.4361806267850796,3125.71471750172,2.702035544175069,31190.5210331738,30766.6474427645,-1.3589820765048297,9.863051971683744,9.729014863192205,11290.3228097897,11616.6397123632,2.8902353641346137,3.5702205978413906,3.673408376137821,83246.8876300006,26.324291867466233,21702.5697133705,6.862776443343105,7784.3464732011,2.4615624006125487,3528.73742902553,1.115855699232703,414.422496297302,0.1310484879322095,84.9801574104586,0.026872385626702397,6448.73872638815,2.039217143648462,VA,Chesterfield,45,42,-6.666666667,0.143725886,0.126316169,-12.113139187,6,6,0.0,0.0191635,0.0180452,-5.835506272,127,147,15.748031496,0.405626389,0.442106593,8.993547858,14,9,-35.714285714,0.0447147,0.0270678,-39.465682604,179.08333333333331,199.083333333333,11.1679851093532,0.5529721028275941,0.587250879278525,6.19900647349979,26,33,26.92308,0.085568,0.1018971,19.08327,VA,Chesterfield,312422.50430898095,245320.5670322309,-21.477946163054657,11.167430595356233,9.731570192757609,-1.4358604025986246,10.726430050131338,10.635624075492466,-0.8465628752015256,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,15.327672545177442,19.363750523231477,3.594098042171197,3.97153620761825,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,10.74046,11.28478,5.067903,125519.7,110746.8,-11.76938,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51067,VA,Franklin,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Franklin,87.38047329902598,8.08597019177692,2.535657686212361,0.44694528036467884,0.19943375060097224,0.01780658487508681,17.587563881123238,20.792749158638866,49117.0,13.1,0,19.1,0,1,0.0,VA,Franklin,8931.94626706472,8349.9883573759,-6.515465860276253,15.904745930420273,14.868477639160064,3988.11441244812,3643.12981976332,-8.650318346133655,7.101469777681441,6.487170034657526,981.103363417863,1024.63305599039,4.436810044242728,4.306862877163577,4.497950201889332,437.886570993892,1.9222413125280595,1894.22790966221,1735.99461900601,-8.3534452136975,3.372973004615841,3.0912135526024502,1536.73238778131,1468.59018831697,-4.434226805274917,2.736395569332271,2.6150575834985843,6812.3509050363,12.13047045894033,1188.76278088431,2.1167805354160683,280.835001175464,0.5000712284326003,40.0117665201192,0.07124729165426592,15.6082504266506,0.027792963597376378,0.755090845748782,0.0013445589233226768,292.499554668022,0.5208418146121226,VA,Franklin,6,4,-33.333333333,0.107658078,0.070974839,-34.073837491,1,1,0.0,0.017943,0.0177437,-1.110756237,34,41,20.588235294,0.610062442,0.727492104,19.24879395,2,1,-50.0,0.035886,0.0177437,-50.555378118,46.75,46.0,-1.60427807486631,0.8287390757121837,0.820417699620111,-1.00410084862015,4,5,25.0,0.0773216,0.0886352,14.6319,VA,Franklin,227016.48042780746,168183.93391304347,-25.915539877939864,11.167430595356233,9.731570192757609,-1.4358604025986246,18.01432836529615,15.024868543515506,-16.594900243628924,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,39.33730947647449,40.52863436123348,9.317428760768722,6.100654118275264,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,13.79247,11.41276,-17.25371,178378.0,128761.0,-27.81565,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51073,VA,Gloucester,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Gloucester,85.69103044115252,8.551739106842476,2.5367627109447066,0.765098486081719,0.3499918606544034,0.03798361278419882,14.677953225893972,22.084757718812742,63742.0,9.3,0,14.7,0,1,0.0,VA,Gloucester,3765.01510480939,3765.01510480939,0.0,10.214919704838541,10.214919704838541,807.838691468658,1058.03310750504,30.970838445671177,2.1917594320599547,2.870565704881003,295.286480803025,355.455096143069,20.376352881587,2.065951730238753,2.4869173451554536,192.50560880847,1.3468523669521444,763.085107281746,763.085107281746,0.0,2.070337802598475,2.070337802598475,678.271669082329,678.271669082329,0.0,1.8402291743511014,1.8402291743511014,3410.72004318478,9.253676388259754,227.3013325473,0.6166947000577894,64.0862945608824,0.17387349981247568,36.3512540905431,0.0986251399710866,11.628647744401,0.03154986093765533,2.83327149692923,0.007686991960847659,76.1805588875941,0.20668663217644503,VA,Gloucester,5,5,0.0,0.13595084,0.13462211600000001,-0.97735656,1,1,0.0,0.0271902,0.0269244,-0.97735656,24,20,-16.666666667,0.652564033,0.538488463,-17.481130467,3,3,0.0,0.081570504,0.080773269,-0.97735656,29.916666666666668,30.0,0.278551532033422,0.8110574924542283,0.806148223786747,-0.605292314435819,5,4,-20.0,0.1292223,0.1084422,-16.0809,VA,Gloucester,245200.20668523674,176454.052,-28.036744183289418,11.167430595356233,9.731570192757609,-1.4358604025986246,14.259681299401308,12.36350225772213,-13.297485419669153,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,24.007903836654044,28.594682582745524,7.261649925901531,7.722915536263339,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,12.1837,10.96909,-9.969122,94284.8,101151.5,7.282938,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51083,VA,Halifax,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Halifax,60.16390276206507,36.48905935266687,1.6197124803399465,0.36422836014458765,0.2676526585910985,0.011037223034684473,19.36756712011258,22.027537871471537,40432.0,16.9,0,25.6,0,0,0.0,VA,Halifax,9533.74006917572,8496.03692841011,-10.88453359579928,26.306503874550145,23.443163622444498,4107.82815824308,4057.47382190675,-1.2258140895033613,11.334753892671506,11.195810882444606,1176.374985923,872.070304284424,-25.868000023803155,7.798309485734173,5.781042786108213,597.577799043349,3.9614040374103348,2200.27068886567,1927.87476627971,-12.380109591260844,6.071219582422311,5.31959594459234,1717.89659461158,1561.4369743294,-9.10762736086311,4.740201966313236,4.308482035069121,4812.91661404413,13.280308529135871,3469.59151577878,9.573663849724841,115.539187037278,0.3188079441441406,19.1315948577962,0.052789919863679806,33.769186175288,0.09317950987910929,1.00000000279761,0.0027593057663905796,159.628015195653,0.44046250157460615,VA,Halifax,9,10,11.111111111,0.247981704,0.284090909,14.561237374,1,1,0.0,0.0275535,0.0284091,3.105113636,26,36,38.461538462,0.716391591,1.022727273,42.760926573,1,1,0.0,0.0275535,0.0284091,3.105113636,47.916666666666664,39.9166666666667,-16.695652173913,1.3366249174779399,1.14073693034598,-14.6554193753603,4,4,0.0,0.1130902,0.1115791,-1.336161,VA,Halifax,205286.45050434791,217348.7125678497,5.875819876990033,11.167430595356233,9.731570192757609,-1.4358604025986246,22.400963917478364,21.967281560768235,-1.9359986396466993,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,50.05834305717619,52.36199095022624,10.40173362227038,8.524886877828054,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,17.62324,14.08455,-20.07968,155833.5,126229.3,-18.99736,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51087,VA,Henrico,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Henrico,56.94984280059296,29.142652353104076,4.88735400003258,6.5017023148223565,0.2749767866160588,0.03648981054620685,12.355710492449541,24.230537410200856,65524.0,9.3,0,13.0,0,1,0.0,VA,Henrico,69020.192650002,64088.7829258322,-7.144879686408206,22.486908514832784,20.8802459562553,11369.3354015434,12083.7107172045,6.283351580639647,3.7041508467732256,3.936895667553228,1041.45293147926,1331.58157254119,27.85806562086649,0.8358303155506458,1.06867647333584,2145.84590459333,1.7221739027723133,18290.9389669941,17255.8474410183,-5.659039854889994,5.95922230015935,5.62198753515184,8995.86219504766,7801.03768671942,-13.281934320714775,2.9308688142595862,2.541592743323316,37830.0590503288,12.325104354449246,20967.1091853536,6.831123588171308,1889.41941566489,0.6155763974994347,3148.35277293393,1.025739251937358,164.527906204092,0.05360350113349471,20.0546630373137,0.006533846917853519,1958.67927062622,0.6381413884458338,VA,Henrico,66,63,-4.545454545,0.216561722,0.195698364,-9.633908511,7,7,0.0,0.0229687,0.0217443,-5.330761298,136,153,12.5,0.446248396,0.475267454,6.50289354,22,26,18.181818182,0.072187241,0.080764404,11.881827557,223.7500000000001,260.333333333333,16.3500931098696,0.7104708317986108,0.797343142389559,12.2274281649289,29,38,31.03448,0.0990799,0.120661,21.78144,VA,Henrico,326927.5999553073,228462.83938540326,-30.11821595465317,11.167430595356233,9.731570192757609,-1.4358604025986246,12.669620603710884,12.698554272697264,0.2283704452673582,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,27.669777857043776,35.34451225381668,6.156986306799041,5.738983116108042,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,12.77148,12.36727,-3.16495,128900.8,102496.1,-20.48456,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51105,VA,Lee,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Lee,93.37945050220814,3.5525852972212455,1.5867432680658144,0.21495290577246257,0.3751905264392074,0.03126587720326728,16.039395005276116,20.232930785164342,32135.0,25.9,1,36.3,1,0,0.0,VA,Lee,18.6014454190154,18.6014454190154,0.0,0.07269881353427678,0.07269881353427678,6.30640294065233,8.33505614358,32.16815071949428,0.02464690249209493,0.03257535523343882,763.152447085695,599.515676388304,-21.442212669602583,7.512082361312087,5.9013256854838465,2.06139929738129,0.020291360344337928,4.41385764279403,4.41385764279403,0.0,0.017250391381537618,0.017250391381537618,2.38748512556776,2.38748512556776,0.0,0.009330852095078595,0.009330852095078595,18.4230259181932,0.07200150825885489,0.0,0.0,0.0,0.0,0.0514344812836498,0.000201018021978543,0.0,0.0,0.0,0.0,0.126984907779843,0.000496286816664099,VA,Lee,6,6,0.0,0.234576589,0.240471324,2.512925334,1,1,0.0,0.0390961,0.0400786,2.512925334,23,19,-17.391304348,0.899210259,0.761492525,-15.315409507,0,0,0.0,0.0,0.0,0.0,31.166666666666668,32.5,4.27807486631016,1.2234696815053256,1.34414161048844,9.8630910767354,6,6,0.0,0.2391391,0.2355343,-1.507419,VA,Lee,239448.99721925124,205817.73230769223,-14.045272814721613,11.167430595356233,9.731570192757609,-1.4358604025986246,27.393468037154282,26.44464227905471,-3.463693449886154,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,49.274171459874005,52.65243902439024,9.449465899753493,7.865853658536586,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,16.22766,17.03639,4.983646,67858.66,72330.84,6.590421,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51107,VA,Loudoun,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Loudoun,62.388132342440706,7.023127587564959,12.351790362811428,14.663268344694872,0.16650069962313208,0.045787692396361324,6.539955365004754,30.557361091988433,125900.0,3.7,0,4.0,0,1,0.0,VA,Loudoun,39430.0579449523,40493.136417668,2.696111870289027,12.625254296183067,12.965645275916634,1614.88386787584,2372.43889283769,46.91080516881445,0.5170755650219941,0.7596398759050083,443.55753846422,555.469550192573,25.230551174000738,0.4241201136553933,0.5311279559704474,193.471702559905,0.184993452626053,12234.3675761871,12728.5720333863,4.039476941669759,3.9173668478494514,4.075607978388946,3284.05635031273,3505.9296371413,6.756074292313585,1.0515339998631907,1.1225764181028848,31947.6076702709,10.229421208433548,2272.11556788593,0.7275169839954181,2811.93260687589,0.9003629737267947,4021.26103363211,1.2875822605134337,74.5317282962974,0.023864586356643666,24.3475316525437,0.007795925104317075,2153.27296026545,0.6894643353149424,VA,Loudoun,50,59,18.0,0.164657299,0.162512051,-1.302856356,4,6,50.0,0.0131726,0.0165266,25.462470734,78,86,10.256410256,0.256865386,0.236881972,-7.779722366,19,18,-5.263157895,0.062569774,0.0495799,-20.7605448,94.41666666666667,113.333333333333,20.0353045013239,0.28025297468867927,0.293651513384895,4.78087296347155,14,21,50.0,0.0482557,0.0623334,29.17307,VA,Loudoun,161292.00105913501,123197.65817647058,-23.61824680239275,11.167430595356233,9.731570192757609,-1.4358604025986246,3.070923961478569,3.118556311110755,1.5510755143950965,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,10.742796193523658,12.803399711242475,3.8031431761745247,3.9595194638916884,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,4.607747,5.885265,27.72544,95486.0,94415.91,-1.120681,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51109,VA,Louisa,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Louisa,77.10312792205833,17.591168220070582,2.2984345308116914,0.47657828854100687,0.3197297378819413,0.0452447742285766,14.466262480016892,22.133743552619674,57015.0,10.6,0,16.7,0,0,0.0,VA,Louisa,778.85070772337,778.85070772337,0.0,2.3492616285807317,2.3492616285807317,268.756647502688,232.474751189255,-13.499906569964985,0.8106555892458842,0.7012178420934908,496.656179900144,565.099553029347,13.780835897977548,3.836960598734116,4.3657258423157215,26.7092516196049,0.2063446509549204,184.605308832305,184.605308832305,0.0,0.5568283679676198,0.5568283679676198,97.9378704929099,97.9378704929099,-1.0157049822072196e-13,0.29541178925861883,0.2954117892586185,623.409712805427,1.8804021138522216,115.938400680643,0.34970711754786293,10.601466575654,0.031977397447151085,3.71225998487988,0.011197357659577956,7.29062857641519,0.02199085626162094,1.73793212798773,0.005242156450359636,26.7617706846276,0.08072201817219436,VA,Louisa,4,4,0.0,0.12180268,0.116455107,-4.390357517,1,1,0.0,0.0304507,0.0291138,-4.390357517,23,22,-4.347826087,0.700365408,0.640503086,-8.547298495,2,0,-100.0,0.0609013,0.0,-100.0,16.75,26.3333333333333,57.2139303482587,0.5010469638049656,0.747341733832823,49.1560248479478,4,5,25.0,0.1226204,0.1495663,21.97502,VA,Louisa,398099.69014925364,200567.31569620257,-49.61882145122825,11.167430595356233,9.731570192757609,-1.4358604025986246,14.953397882544566,14.407244785949507,-3.6523678489996985,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,32.795584801528335,37.94384805945499,9.31861600509446,8.484723369116432,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,8.206156,10.75806,31.09746,66923.25,71928.4,7.478938,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51117,VA,Mecklenburg,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Mecklenburg,58.71298927491062,36.53863782198185,2.462798301096954,0.6508387569896416,0.22305741436734194,0.030555810187307117,20.729061631069147,19.482384575427016,33650.0,20.4,0,27.5,1,0,0.0,VA,Mecklenburg,3599.45608463801,3019.26143530887,-16.118953410914827,10.99842968997467,9.225597932315429,1393.6078188215,1266.85467323651,-9.095323940718004,4.2582815987456835,3.8709770930317777,725.133481834239,788.432063975056,8.729231752022,5.373349254051419,5.842401363283113,138.684028121127,1.0276697156067212,614.231263211213,489.700926486346,-20.27417752620079,1.87683338897917,1.4963208558265224,583.138019422117,474.200196970719,-18.681310225554178,1.781825463446442,1.4489571209420937,1586.28560329932,4.847024179727198,1331.35902998506,4.068075381138081,141.48634403434,0.4323229872409326,21.0477775430481,0.06431318954700431,5.92167252977379,0.01809415018111587,0.324266020936193,0.0009908210985919669,74.3230887566945,0.2271002192583937,VA,Mecklenburg,6,6,0.0,0.182843212,0.192357015,5.203257245,1,1,0.0,0.0304739,0.0320595,5.203257245,37,39,5.405405405,1.12753314,1.250320595,10.889919799,3,1,-66.666666667,0.091421606,0.0320595,-64.932247585,42.83333333333333,54.0,26.0700389105059,1.349123856919378,1.74802537873883,29.5674499990175,6,6,0.0,0.1873244,0.1889823,0.8850599,VA,Mecklenburg,227286.153618677,139563.75240740742,-38.595576463686996,11.167430595356233,9.731570192757609,-1.4358604025986246,17.40917285421823,17.657712854578484,1.427638190748581,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,48.599875544492846,52.33420593368238,10.35054967848994,8.616928446771379,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,21.58757,19.27361,-10.71894,115241.7,101986.3,-11.5022,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51139,VA,Page,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Page,95.12935695865569,1.8966808085849762,1.5514516263206057,0.2953165294068713,0.15389734631062307,0.029115714166874633,17.66907911155478,21.599700524082856,43313.0,15.0,0,23.2,0,0,0.0,VA,Page,692.156826440245,967.285237248056,39.749432541580695,2.878948616755033,4.0233143550788455,160.834379322594,349.323332825676,117.19444206951535,0.6689725452233342,1.452971187196057,234.824739906793,202.056419397959,-13.954373172877983,2.409447362064365,2.073224085757839,48.3929137325031,0.49654128598915553,121.468084185384,195.03575737332,60.56543468295538,0.5052328599342152,0.8112293377144996,172.37533282279,234.518869730353,36.051293354977595,0.7169758456983196,0.9754549111153523,842.525922685862,3.5043919918719824,92.994022609375,0.3867981973603481,18.2968025552545,0.07610349619521879,4.05084834698937,0.0168490489434713,3.17404319345951,0.013202076339154437,0.0,0.0,24.5404083522008,0.10207307358872306,VA,Page,6,6,0.0,0.249210832,0.251593425,0.956055015,1,1,0.0,0.0415351,0.0419322,0.956055015,15,14,-6.666666667,0.623027081,0.587051325,-5.774348653,1,0,-100.0,0.0415351,0.0,-100.0,17.916666666666668,17.4166666666667,-2.79069767441862,0.7498081886029156,0.736309574138271,-1.80027567981031,4,5,25.0,0.1655698,0.2092488,26.38104,VA,Page,272660.64502325584,206226.8124401914,-24.36502436110578,11.167430595356233,9.731570192757609,-1.4358604025986246,18.53353852979508,17.262131002153808,-6.860036606594684,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,40.956569543705335,41.243582430119794,9.263331500824629,9.526525955504848,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,11.31723,10.74647,-5.043264,68353.25,51357.4,-24.86473,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
51155,VA,Pulaski,12.7,11.4,-1.3,5.6,5.1,-0.5,6.2,6.2,VA,Pulaski,91.68387244780914,5.001147052076164,1.2388162422573985,0.5133058040835055,0.17492544161504933,0.020073411332874512,17.868203716448726,19.502752924982794,48218.0,15.0,0,22.1,0,1,0.0,VA,Pulaski,5226.846663107,5242.47644697338,0.29902893415070253,14.988663291772768,15.033483731857594,2063.13117751542,2230.49674664033,8.112211717262905,5.916297251420681,6.396239810278533,471.210100060803,536.58481488554,13.873793201016143,3.1793408006261585,3.620435968460563,313.597914625973,2.115902534417198,979.405360640008,1087.23660306369,11.009868513811066,2.808572380821312,3.1177925070649515,741.791770313779,817.934427271748,10.264694218130849,2.127184475549951,2.345533457420704,4637.7669396762,13.299400492303857,450.622523305654,1.2922187523103177,90.1953557067027,0.2586469250593677,21.7638636308548,0.06241071240781946,11.7647626009129,0.03373698841739189,1.28108091698959,0.0036736663139183014,119.277282412339,0.3420431360757599,VA,Pulaski,8,6,-25.0,0.228649823,0.174814987,-23.544665229,2,2,0.0,0.0571625,0.0582717,1.940446361,19,20,5.263157895,0.543043329,0.582716625,7.305733012,2,1,-50.0,0.0571625,0.0291358,-49.02977682,39.16666666666666,37.8333333333333,-3.40425531914893,1.1275525871334253,1.10614078687055,-1.89896245259063,6,8,33.33333,0.1713698,0.2303086,34.39276,VA,Pulaski,274057.047319149,236813.15312775332,-13.589832684734384,11.167430595356233,9.731570192757609,-1.4358604025986246,21.411638755066146,17.284598344409467,-19.2747526607705,65,83.571,1.0,1.0,1,1,0,0,1,1,9.54900610078667,8.382088627534342,-1.1669174732523278,41.190173655230836,43.589164785553045,7.475645912748835,7.381489841986457,2.973591167370116,3.397658597591576,0.4240674302214602,0.6571190433601138,0.6838607642878862,0.026741720927772383,14.7538,14.67506,-0.5336615,86093.34,63719.13,-25.98832,2.0316926289455624,1.665654101106848,-0.3660385278387144,0.7474066265022029,0.8171991793384535,0.06979255283625063,0
